date,x,y,z,vx,vy,vz,angle_deg,insight,yaw_deg,pitch_deg,roll_deg
2025-03-07T02:34:18,-5233837.195,3995369.822,1957402.671,2342.033594,-497.809652,7233.510562,55.2340,[False],nan,nan,nan
2025-03-07T02:34:28,-5210095.281,3990145.978,2029615.503,2406.300643,-546.948711,7208.907242,55.1421,[False],nan,nan,nan
2025-03-07T02:34:38,-5185712.167,3984431.070,2101577.849,2470.272296,-596.021127,7183.413996,55.0489,[False],nan,nan,nan
2025-03-07T02:34:48,-5160690.846,3978225.798,2173280.827,2533.940603,-645.020809,7157.033981,54.9543,[False],nan,nan,nan
2025-03-07T02:34:58,-5135034.392,3971530.917,2244715.584,2597.297654,-693.941670,7129.770468,54.8583,[False],nan,nan,nan
2025-03-07T02:35:08,-5108745.957,3964347.247,2315873.303,2660.335585,-742.777630,7101.626834,54.7610,[False],nan,nan,nan
2025-03-07T02:35:18,-5081828.771,3956675.668,2386745.199,2723.046570,-791.522620,7072.606565,54.6623,[False],nan,nan,nan
2025-03-07T02:35:28,-5054286.141,3948517.118,2457322.524,2785.422825,-840.170576,7042.713257,54.5624,[False],nan,nan,nan
2025-03-07T02:35:38,-5026121.456,3939872.600,2527596.566,2847.456607,-888.715448,7011.950616,54.4611,[False],nan,nan,nan
2025-03-07T02:35:48,-4997338.176,3930743.173,2597558.651,2909.140213,-937.151199,6980.322458,54.3586,[False],nan,nan,nan
2025-03-07T02:35:58,-4967939.844,3921129.960,2667200.143,2970.465986,-985.471808,6947.832711,54.2548,[False],nan,nan,nan
2025-03-07T02:36:08,-4937930.075,3911034.141,2736512.447,3031.426311,-1033.671270,6914.485415,54.1498,[False],nan,nan,nan
2025-03-07T02:36:18,-4907312.561,3900456.958,2805487.007,3092.013621,-1081.743603,6880.284718,54.0436,[False],nan,nan,nan
2025-03-07T02:36:28,-4876091.071,3889399.712,2874115.310,3152.220399,-1129.682841,6845.234876,53.9362,[False],nan,nan,nan
2025-03-07T02:36:38,-4844269.447,3877863.765,2942388.888,3212.039177,-1177.483041,6809.340250,53.8276,[False],nan,nan,nan
2025-03-07T02:36:48,-4811851.605,3865850.535,3010299.314,3271.462535,-1225.138280,6772.605306,53.7179,[False],nan,nan,nan
2025-03-07T02:36:58,-4778841.539,3853361.502,3077838.209,3330.483107,-1272.642650,6735.034610,53.6070,[False],nan,nan,nan
2025-03-07T02:37:08,-4745243.310,3840398.204,3144997.236,3389.093575,-1319.990265,6696.632834,53.4950,[False],nan,nan,nan
2025-03-07T02:37:18,-4711061.058,3826962.239,3211768.111,3447.286670,-1367.175257,6657.404750,53.3820,[False],nan,nan,nan
2025-03-07T02:37:28,-4676298.992,3813055.261,3278142.593,3505.055177,-1414.191777,6617.355237,53.2678,[False],nan,nan,nan
2025-03-07T02:37:38,-4640961.394,3798678.984,3344112.494,3562.391932,-1461.033995,6576.489276,53.1526,[False],nan,nan,nan
2025-03-07T02:37:48,-4605052.616,3783835.181,3409669.674,3619.289825,-1507.696103,6534.811954,53.0364,[False],nan,nan,nan
2025-03-07T02:37:58,-4568577.084,3768525.682,3474806.046,3675.741803,-1554.172316,6492.328460,52.9191,[False],nan,nan,nan
2025-03-07T02:38:08,-4531539.290,3752752.374,3539513.574,3731.740870,-1600.456870,6449.044087,52.8009,[False],nan,nan,nan
2025-03-07T02:38:18,-4493943.799,3736517.202,3603784.276,3787.280089,-1646.544028,6404.964228,52.6817,[False],nan,nan,nan
2025-03-07T02:38:28,-4455795.244,3719822.170,3667610.225,3842.352584,-1692.428075,6360.094380,52.5615,[False],nan,nan,nan
2025-03-07T02:38:38,-4417098.326,3702669.337,3730983.549,3896.951539,-1738.103325,6314.440137,52.4404,[False],nan,nan,nan
2025-03-07T02:38:48,-4377857.814,3685060.818,3793896.432,3951.070201,-1783.564118,6268.007195,52.3184,[False],nan,nan,nan
2025-03-07T02:38:58,-4338078.545,3666998.788,3856341.116,4004.701881,-1828.804825,6220.801345,52.1954,[False],nan,nan,nan
2025-03-07T02:39:08,-4297765.422,3648485.474,3918309.902,4057.839955,-1873.819846,6172.828476,52.0716,[False],nan,nan,nan
2025-03-07T02:39:18,-4256923.413,3629523.162,3979795.149,4110.477864,-1918.603613,6124.094570,51.9470,[False],nan,nan,nan
2025-03-07T02:39:28,-4215557.554,3610114.191,4040789.277,4162.609117,-1963.150591,6074.605702,51.8215,[False],nan,nan,nan
2025-03-07T02:39:38,-4173672.941,3590260.958,4101284.767,4214.227287,-2007.455276,6024.368039,51.6951,[False],nan,nan,nan
2025-03-07T02:39:48,-4131274.739,3569965.912,4161274.163,4265.326016,-2051.512199,5973.387834,51.5680,[False],nan,nan,nan
2025-03-07T02:39:58,-4088368.174,3549231.558,4220750.070,4315.899011,-2095.315924,5921.671431,51.4401,[False],nan,nan,nan
2025-03-07T02:40:08,-4044958.532,3528060.455,4279705.159,4365.940044,-2138.861046,5869.225258,51.3115,[False],nan,nan,nan
2025-03-07T02:40:18,-4001051.166,3506455.217,4338132.164,4415.442952,-2182.142196,5816.055834,51.1821,[False],nan,nan,nan
2025-03-07T02:40:28,-3956651.487,3484418.509,4396023.887,4464.401639,-2225.154039,5762.169760,51.0519,[False],nan,nan,nan
2025-03-07T02:40:38,-3911764.968,3461953.051,4453373.193,4512.810069,-2267.891271,5707.573727,50.9211,[False],nan,nan,nan
2025-03-07T02:40:48,-3866397.140,3439061.616,4510173.017,4560.662274,-2310.348622,5652.274512,50.7896,[False],nan,nan,nan
2025-03-07T02:40:58,-3820553.596,3415747.029,4566416.362,4607.952351,-2352.520858,5596.278983,50.6574,[False],nan,nan,nan
2025-03-07T02:41:08,-3774239.986,3392012.167,4622096.299,4654.674465,-2394.402777,5539.594096,50.5245,[False],nan,nan,nan
2025-03-07T02:41:18,-3727462.019,3367859.959,4677205.970,4700.822852,-2435.989213,5482.226898,50.3911,[False],nan,nan,nan
2025-03-07T02:41:28,-3680225.461,3343293.385,4731738.586,4746.391823,-2477.275037,5424.184526,50.2570,[False],nan,nan,nan
2025-03-07T02:41:38,-3632536.133,3318315.477,4785687.434,4791.375764,-2518.255159,5365.474203,50.1223,[False],nan,nan,nan
2025-03-07T02:41:48,-3584399.914,3292929.317,4839045.868,4835.769140,-2558.924532,5306.103236,49.9871,[False],nan,nan,nan
2025-03-07T02:41:58,-3535822.737,3267138.039,4891807.321,4879.566495,-2599.278146,5246.079016,49.8513,[False],nan,nan,nan
2025-03-07T02:42:08,-3486810.589,3240944.824,4943965.296,4922.762451,-2639.311038,5185.409012,49.7150,[False],nan,nan,nan
2025-03-07T02:42:18,-3437369.510,3214352.904,4995513.374,4965.351710,-2679.018285,5124.100768,49.5781,[False],nan,nan,nan
2025-03-07T02:42:28,-3387505.594,3187365.560,5046445.209,5007.329053,-2718.395009,5062.161909,49.4408,[False],nan,nan,nan
2025-03-07T02:42:38,-3337224.986,3159986.121,5096754.535,5048.689337,-2757.436375,4999.600128,49.3030,[False],nan,nan,nan
2025-03-07T02:42:48,-3286533.881,3132217.966,5146435.161,5089.427499,-2796.137590,4936.423197,49.1647,[False],nan,nan,nan
2025-03-07T02:42:58,-3235438.526,3104064.519,5195480.975,5129.538554,-2834.493905,4872.638958,49.0260,[False],nan,nan,nan
2025-03-07T02:43:08,-3183945.217,3075529.253,5243885.943,5169.017598,-2872.500618,4808.255324,48.8868,[False],nan,nan,nan
2025-03-07T02:43:18,-3132060.297,3046615.688,5291644.110,5207.859805,-2910.153067,4743.280282,48.7472,[False],nan,nan,nan
2025-03-07T02:43:28,-3079790.159,3017327.388,5338749.604,5246.060429,-2947.446638,4677.721886,48.6073,[False],nan,nan,nan
2025-03-07T02:43:38,-3027141.243,2987667.966,5385196.630,5283.614805,-2984.376760,4611.588261,48.4669,[False],nan,nan,nan
2025-03-07T02:43:48,-2974120.033,2957641.080,5430979.479,5320.518349,-3020.938909,4544.887601,48.3263,[False],nan,nan,nan
2025-03-07T02:43:58,-2920733.060,2927250.430,5476092.520,5356.766558,-3057.128607,4477.628166,48.1852,[False],nan,nan,nan
2025-03-07T02:44:08,-2866986.901,2896499.764,5520530.207,5392.355011,-3092.941423,4409.818284,48.0439,[False],nan,nan,nan
2025-03-07T02:44:18,-2812888.174,2865392.872,5564287.079,5427.279374,-3128.372976,4341.466351,47.9023,[False],nan,nan,nan
2025-03-07T02:44:28,-2758443.541,2833933.590,5607357.756,5461.535394,-3163.418932,4272.580822,47.7603,[False],nan,nan,nan
2025-03-07T02:44:38,-2703659.708,2802125.793,5649736.945,5495.118904,-3198.075008,4203.170216,47.6181,[False],nan,nan,nan
2025-03-07T02:44:48,-2648543.418,2769973.403,5691419.438,5528.025820,-3232.336970,4133.243111,47.4757,[False],nan,nan,nan
2025-03-07T02:44:58,-2593101.460,2737480.381,5732400.114,5560.252143,-3266.200634,4062.808143,47.3330,[False],nan,nan,nan
2025-03-07T02:45:08,-2537340.657,2704650.732,5772673.937,5591.793956,-3299.661864,3991.874005,47.1901,[False],nan,nan,nan
2025-03-07T02:45:18,-2481267.875,2671488.499,5812235.959,5622.647426,-3332.716575,3920.449448,47.0471,[False],nan,nan,nan
2025-03-07T02:45:28,-2424890.016,2637997.769,5851081.321,5652.808803,-3365.360730,3848.543282,46.9038,[False],nan,nan,nan
2025-03-07T02:45:38,-2368214.018,2604182.666,5889205.249,5682.274419,-3397.590341,3776.164371,46.7604,[False],nan,nan,nan
2025-03-07T02:45:48,-2311246.858,2570047.357,5926603.062,5711.040691,-3429.401473,3703.321639,46.6168,[False],nan,nan,nan
2025-03-07T02:45:58,-2253995.547,2535596.045,5963270.166,5739.104122,-3460.790238,3630.024068,46.4731,[False],nan,nan,nan
2025-03-07T02:46:08,-2196467.130,2500832.973,5999202.057,5766.461301,-3491.752803,3556.280693,46.3293,[False],nan,nan,nan
2025-03-07T02:46:18,-2138668.687,2465762.422,6034394.324,5793.108905,-3522.285387,3482.100606,46.1854,[False],nan,nan,nan
2025-03-07T02:46:28,-2080607.328,2430388.711,6068842.644,5819.043703,-3552.384262,3407.492952,46.0414,[False],nan,nan,nan
2025-03-07T02:46:38,-2022290.199,2394716.195,6102542.789,5844.262552,-3582.045757,3332.466926,45.8974,[False],nan,nan,nan
2025-03-07T02:46:48,-1963724.474,2358749.266,6135490.619,5868.762398,-3611.266254,3257.031771,45.7533,[False],nan,nan,nan
2025-03-07T02:46:58,-1904917.358,2322492.352,6167682.091,5892.540282,-3640.042196,3181.196775,45.6092,[False],nan,nan,nan
2025-03-07T02:47:08,-1845876.084,2285949.915,6199113.253,5915.593330,-3668.370077,3104.971271,45.4650,[False],nan,nan,nan
2025-03-07T02:47:18,-1786607.916,2249126.455,6229780.246,5937.918759,-3696.246453,3028.364633,45.3209,[False],nan,nan,nan
2025-03-07T02:47:28,-1727120.144,2212026.503,6259679.307,5959.513874,-3723.667934,2951.386274,45.1768,[False],nan,nan,nan
2025-03-07T02:47:38,-1667420.082,2174654.624,6288806.764,5980.376066,-3750.631184,2874.045650,45.0328,[False],nan,nan,nan
2025-03-07T02:47:48,-1607515.074,2137015.417,6317159.044,6000.502811,-3777.132926,2796.352255,44.8888,[False],nan,nan,nan
2025-03-07T02:47:58,-1547412.485,2099113.514,6344732.665,6019.891674,-3803.169934,2718.315625,44.7449,[False],nan,nan,nan
2025-03-07T02:48:08,-1487119.708,2060953.578,6371524.244,6038.540308,-3828.739042,2639.945335,44.6010,[False],nan,nan,nan
2025-03-07T02:48:18,-1426644.154,2022540.304,6397530.492,6056.446452,-3853.837136,2561.251000,44.4573,[False],nan,nan,nan
2025-03-07T02:48:28,-1365993.261,1983878.416,6422748.216,6073.607938,-3878.461157,2482.242273,44.3137,[False],nan,nan,nan
2025-03-07T02:48:38,-1305174.485,1944972.671,6447174.321,6090.022683,-3902.608104,2402.928846,44.1702,[False],nan,nan,nan
2025-03-07T02:48:48,-1244195.303,1905827.854,6470805.810,6105.688698,-3926.275029,2323.320447,44.0269,[False],nan,nan,nan
2025-03-07T02:48:58,-1183063.213,1866448.780,6493639.780,6120.604081,-3949.459042,2243.426843,43.8838,[False],nan,nan,nan
2025-03-07T02:49:08,-1121785.729,1826840.292,6515673.428,6134.767022,-3972.157310,2163.257834,43.7408,[False],nan,nan,nan
2025-03-07T02:49:18,-1060370.386,1787007.262,6536904.051,6148.175805,-3994.367056,2082.823260,43.5981,[False],nan,nan,nan
2025-03-07T02:49:28,-998824.733,1746954.588,6557329.041,6160.828803,-4016.085567,2002.132991,43.4555,[False],nan,nan,nan
2025-03-07T02:49:38,-937156.334,1706687.197,6576945.892,6172.724484,-4037.310187,1921.196935,43.3132,[False],nan,nan,nan
2025-03-07T02:49:48,-875372.772,1666210.040,6595752.194,6183.861410,-4058.038325,1840.025027,43.1712,[False],nan,nan,nan
2025-03-07T02:49:58,-813481.640,1625528.094,6613745.639,6194.238237,-4078.267453,1758.627234,43.0294,[False],nan,nan,nan
2025-03-07T02:50:08,-751490.545,1584646.362,6630924.019,6203.853716,-4097.995107,1677.013547,42.8880,[False],nan,nan,nan
2025-03-07T02:50:18,-689407.107,1543569.871,6647285.224,6212.706694,-4117.218886,1595.193981,42.7468,[False],nan,nan,nan
2025-03-07T02:50:28,-627238.957,1502303.672,6662827.246,6220.796109,-4135.936455,1513.178571,42.6059,[False],nan,nan,nan
2025-03-07T02:50:38,-564993.734,1460852.837,6677548.176,6228.120991,-4154.145540,1430.977370,42.4654,[False],nan,nan,nan
2025-03-07T02:50:48,-502679.088,1419222.463,6691446.207,6234.680463,-4171.843928,1348.600448,42.3252,[False],nan,nan,nan
2025-03-07T02:50:58,-440302.678,1377417.668,6704519.633,6240.473736,-4189.029470,1266.057894,42.1854,[False],nan,nan,nan
2025-03-07T02:51:08,-377872.170,1335443.590,6716766.847,6245.500110,-4205.700073,1183.359814,42.0460,[False],nan,nan,nan
2025-03-07T02:51:18,-315395.235,1293305.390,6728186.344,6249.758974,-4221.853708,1100.516333,41.9069,[False],nan,nan,nan
2025-03-07T02:51:28,-252879.550,1251008.246,6738776.723,6253.249808,-4237.488404,1017.537596,41.7683,[False],nan,nan,nan
2025-03-07T02:51:38,-190332.800,1208557.358,6748536.679,6255.972186,-4252.602255,934.433768,41.6301,[False],nan,nan,nan
2025-03-07T02:51:48,-127762.669,1165957.943,6757465.015,6257.925773,-4267.193415,851.215030,41.4924,[False],nan,nan,nan
2025-03-07T02:51:58,-65176.848,1123215.238,6765560.631,6259.110333,-4281.260105,767.891581,41.3551,[False],nan,nan,nan
2025-03-07T02:52:08,-2583.027,1080334.495,6772822.532,6259.525722,-4294.800610,684.473631,41.2183,[False],nan,nan,nan
2025-03-07T02:52:18,60011.103,1037320.985,6779249.823,6259.171894,-4307.813278,600.971401,41.0820,[False],nan,nan,nan
2025-03-07T02:52:28,122597.847,994179.994,6784841.713,6258.048897,-4320.296523,517.395117,40.9462,[False],nan,nan,nan
2025-03-07T02:52:38,185169.517,950916.825,6789597.512,6256.156871,-4332.248823,433.755016,40.8109,[False],nan,nan,nan
2025-03-07T02:52:48,247718.422,907536.793,6793516.634,6253.496051,-4343.668717,350.061337,40.6761,[False],nan,nan,nan
2025-03-07T02:52:58,310236.876,864045.230,6796598.595,6250.066761,-4354.554807,266.324325,40.5420,[False],nan,nan,nan
2025-03-07T02:53:08,372717.197,820447.480,6798843.011,6245.869418,-4364.905761,182.554232,40.4084,[False],nan,nan,nan
2025-03-07T02:53:18,435151.706,776748.902,6800249.603,6240.904531,-4374.720308,98.761312,40.2753,[False],nan,nan,nan
2025-03-07T02:53:28,497532.731,732954.866,6800818.195,6235.172702,-4383.997242,14.955825,40.1429,[False],nan,nan,nan
2025-03-07T02:53:38,559852.606,689070.753,6800548.712,6228.674624,-4392.735425,-68.851969,40.0111,[False],nan,nan,nan
2025-03-07T02:53:48,622103.672,645101.957,6799441.182,6221.411083,-4400.933783,-152.651806,39.8800,[False],nan,nan,nan
2025-03-07T02:53:58,684278.279,601053.881,6797495.737,6213.382956,-4408.591306,-236.433425,39.7495,[False],nan,nan,nan
2025-03-07T02:54:08,746368.786,556931.937,6794712.609,6204.591215,-4415.707053,-320.186567,39.6197,[False],nan,nan,nan
2025-03-07T02:54:18,808367.562,512741.548,6791092.134,6195.036923,-4422.280147,-403.900972,39.4905,[False],nan,nan,nan
2025-03-07T02:54:28,870266.986,468488.145,6786634.752,6184.721235,-4428.309780,-487.566388,39.3621,[False],nan,nan,nan
2025-03-07T02:54:38,932059.453,424177.167,6781341.004,6173.645399,-4433.795209,-571.172570,39.2343,[False],nan,nan,nan
2025-03-07T02:54:48,993737.365,379814.058,6775211.533,6161.810756,-4438.735756,-654.709277,39.1073,[False],nan,nan,nan
2025-03-07T02:54:58,1055293.143,335404.270,6768247.084,6149.218738,-4443.130811,-738.166284,38.9811,[False],nan,nan,nan
2025-03-07T02:55:08,1116719.220,290953.261,6760448.507,6135.870868,-4446.979829,-821.533372,38.8556,[False],nan,nan,nan
2025-03-07T02:55:18,1178008.046,246466.495,6751816.750,6121.768757,-4450.282330,-904.800339,38.7308,[False],nan,nan,nan
2025-03-07T02:55:28,1239152.087,201949.438,6742352.868,6106.914105,-4453.037897,-987.956989,38.6069,[False],nan,nan,nan
2025-03-07T02:55:38,1300143.826,157407.561,6732058.012,6091.308700,-4455.246179,-1070.993140,38.4838,[False],nan,nan,nan
2025-03-07T02:55:48,1360975.765,112846.340,6720933.440,6074.954422,-4456.906889,-1153.898620,38.3615,[False],nan,nan,nan
2025-03-07T02:55:58,1421640.425,68271.250,6708980.509,6057.853238,-4458.019805,-1236.663269,38.2400,[False],nan,nan,nan
2025-03-07T02:56:08,1482130.347,23687.770,6696200.678,6040.007209,-4458.584772,-1319.276940,38.1195,[False],nan,nan,nan
2025-03-07T02:56:18,1542438.093,-20898.619,6682595.508,6021.418489,-4458.601701,-1401.729502,37.9997,[False],nan,nan,nan
2025-03-07T02:56:28,1602556.248,-65482.437,6668166.659,6002.089322,-4458.070569,-1484.010842,37.8809,[False],nan,nan,nan
2025-03-07T02:56:38,1662477.419,-110058.204,6652915.895,5982.022045,-4456.991421,-1566.110867,37.7629,[False],nan,nan,nan
2025-03-07T02:56:48,1722194.237,-154620.439,6636845.080,5961.219084,-4455.364367,-1648.019505,37.6459,[False],nan,nan,nan
2025-03-07T02:56:58,1781699.357,-199163.665,6619956.177,5939.682957,-4453.189584,-1729.726708,37.5298,[False],nan,nan,nan
2025-03-07T02:57:08,1840985.461,-243682.406,6602251.250,5917.416271,-4450.467314,-1811.222451,37.4147,[False],nan,nan,nan
2025-03-07T02:57:18,1900045.256,-288171.188,6583732.466,5894.421719,-4447.197866,-1892.496733,37.3005,[False],nan,nan,nan
2025-03-07T02:57:28,1958871.478,-332624.540,6564402.087,5870.702085,-4443.381617,-1973.539582,37.1873,[False],nan,nan,nan
2025-03-07T02:57:38,2017456.890,-377036.999,6544262.479,5846.260240,-4439.019010,-2054.341052,37.0751,[False],nan,nan,nan
2025-03-07T02:57:48,2075794.286,-421403.101,6523316.104,5821.099141,-4434.110553,-2134.891223,36.9639,[False],nan,nan,nan
2025-03-07T02:57:58,2133876.486,-465717.392,6501565.525,5795.221834,-4428.656822,-2215.180210,36.8537,[False],nan,nan,nan
2025-03-07T02:58:08,2191696.345,-509974.422,6479013.403,5768.631448,-4422.658458,-2295.198156,36.7445,[False],nan,nan,nan
2025-03-07T02:58:18,2249246.749,-554168.748,6455662.498,5741.331197,-4416.116166,-2374.935233,36.6364,[False],nan,nan,nan
2025-03-07T02:58:28,2306520.614,-598294.935,6431515.667,5713.324383,-4409.030716,-2454.381648,36.5294,[False],nan,nan,nan
2025-03-07T02:58:38,2363510.892,-642347.555,6406575.866,5684.614391,-4401.402943,-2533.527637,36.4234,[False],nan,nan,nan
2025-03-07T02:58:48,2420210.569,-686321.189,6380846.148,5655.204693,-4393.233748,-2612.363468,36.3186,[False],nan,nan,nan
2025-03-07T02:58:58,2476612.666,-730210.428,6354329.663,5625.098846,-4384.524097,-2690.879442,36.2148,[False],nan,nan,nan
2025-03-07T02:59:08,2532710.238,-774009.873,6327029.658,5594.300496,-4375.275024,-2769.065896,36.1122,[False],nan,nan,nan
2025-03-07T02:59:18,2588496.380,-817714.134,6298949.476,5562.813375,-4365.487631,-2846.913202,36.0107,[False],nan,nan,nan
2025-03-07T02:59:28,2643964.222,-861317.835,6270092.556,5530.641302,-4355.163086,-2924.411769,35.9104,[False],nan,nan,nan
2025-03-07T02:59:38,2699106.936,-904815.610,6240462.435,5497.788185,-4344.302629,-3001.552052,35.8112,[False],nan,nan,nan
2025-03-07T02:59:48,2753917.729,-948202.106,6210062.741,5464.258015,-4332.907564,-3078.324547,35.7132,[False],nan,nan,nan
2025-03-07T02:59:58,2808389.853,-991471.983,6178897.201,5430.054869,-4320.979265,-3154.719801,35.6164,[False],nan,nan,nan
2025-03-07T03:00:08,2862516.597,-1034619.918,6146969.634,5395.182903,-4308.519170,-3230.728410,35.5208,[False],nan,nan,nan
2025-03-07T03:00:18,2916291.295,-1077640.599,6114283.953,5359.646355,-4295.528779,-3306.341018,35.4265,[False],nan,nan,nan
2025-03-07T03:00:28,2969707.323,-1120528.731,6080844.165,5323.449539,-4282.009656,-3381.548321,35.3333,[False],nan,nan,nan
2025-03-07T03:00:38,3022758.100,-1163279.035,6046654.369,5286.596842,-4267.963423,-3456.341061,35.2414,[False],nan,nan,nan
2025-03-07T03:00:48,3075437.089,-1205886.248,6011718.756,5249.092732,-4253.391766,-3530.710025,35.1508,[False],nan,nan,nan
2025-03-07T03:00:58,3127737.798,-1248345.125,5976041.611,5210.941752,-4238.296428,-3604.646043,35.0615,[False],nan,nan,nan
2025-03-07T03:01:08,3179653.783,-1290650.437,5939627.309,5172.148525,-4222.679220,-3678.139988,34.9734,[False],nan,nan,nan
2025-03-07T03:01:18,3231178.644,-1332796.976,5902480.315,5132.717755,-4206.542013,-3751.182777,34.8866,[False],nan,nan,nan
2025-03-07T03:01:28,3282306.029,-1374779.551,5864605.187,5092.654230,-4189.886749,-3823.765375,34.8012,[False],nan,nan,nan
2025-03-07T03:01:38,3333029.635,-1416592.991,5826006.572,5051.962820,-4172.715434,-3895.878798,34.7170,[False],nan,nan,nan
2025-03-07T03:01:48,3383343.209,-1458232.146,5786689.205,5010.648478,-4155.030142,-3967.514116,34.6342,[False],nan,nan,nan
